r	r1	r2	r3	v1	v2	v3	t1	t2	t1sq 	t2sq 	lnv1	lnv2	lnv3
0.07836000000	-0.02966000000	0.66264000000	-0.14275000000	415794.00000000000	336686.00000000000	304292.00000000000	1305.00000000000	0.31559854897	1703025.00000000000	0.09960244411	-1.61407281	-1.70572597	-1.749660493
-0.17551000000	0.07836000000	-0.02966000000	0.66264000000	301723.00000000000	415794.00000000000	336686.00000000000	1306.00000000000	0.31584038694	1705636.00000000000	0.09975515002	-1.753342611	-1.61407281	-1.70572597
0.08232000000	-0.17551000000	0.07836000000	-0.02966000000	367902.00000000000	301723.00000000000	415794.00000000000	1307.00000000000	0.31608222491	1708249.00000000000	0.09990797290	-1.667218879	-1.753342611	-1.61407281
0.04449000000	0.08232000000	-0.17551000000	0.07836000000	313112.00000000000	367902.00000000000	301723.00000000000	1308.00000000000	0.31632406288	1710864.00000000000	0.10006091276	-1.737251316	-1.667218879	-1.753342611
0.95836000000	0.04449000000	0.08232000000	-0.17551000000	318499.00000000000	313112.00000000000	367902.00000000000	1309.00000000000	0.31656590085	1713481.00000000000	0.10021396958	-1.729842955	-1.737251316	-1.667218879
0.45000000000	0.95836000000	0.04449000000	0.08232000000	357885.00000000000	318499.00000000000	313112.00000000000	1310.00000000000	0.31680773881	1716100.00000000000	0.10036714337	-1.679207532	-1.729842955	-1.737251316
0.07376000000	0.45000000000	0.95836000000	0.04449000000	298461.00000000000	357885.00000000000	318499.00000000000	1311.00000000000	0.31704957678	1718721.00000000000	0.10052043414	-1.758063438	-1.679207532	-1.729842955
-0.02957000000	0.07376000000	0.45000000000	0.95836000000	320397.00000000000	298461.00000000000	357885.00000000000	1312.00000000000	0.31729141475	1721344.00000000000	0.10067384188	-1.727262587	-1.758063438	-1.679207532
-0.00348000000	-0.02957000000	0.07376000000	0.45000000000	380727.00000000000	320397.00000000000	298461.00000000000	1313.00000000000	0.31753325272	1723969.00000000000	0.10082736658	-1.652337351	-1.727262587	-1.758063438
-0.29128000000	-0.00348000000	-0.02957000000	0.07376000000	385921.00000000000	380727.00000000000	320397.00000000000	1314.00000000000	0.31777509069	1726596.00000000000	0.10098100826	-1.646452616	-1.652337351	-1.727262587
0.16595000000	-0.29128000000	-0.00348000000	-0.02957000000	352947.00000000000	385921.00000000000	380727.00000000000	1315.00000000000	0.31801692866	1729225.00000000000	0.10113476691	-1.685241533	-1.646452616	-1.652337351
0.66073000000	0.16595000000	-0.29128000000	-0.00348000000	282724.00000000000	352947.00000000000	385921.00000000000	1316.00000000000	0.31825876663	1731856.00000000000	0.10128864253	-1.781588351	-1.685241533	-1.646452616
0.06953000000	0.66073000000	0.16595000000	-0.29128000000	318417.00000000000	282724.00000000000	352947.00000000000	1317.00000000000	0.31850060459	1734489.00000000000	0.10144263513	-1.729954781	-1.781588351	-1.685241533
0.10991000000	0.06953000000	0.66073000000	0.16595000000	315131.00000000000	318417.00000000000	282724.00000000000	1318.00000000000	0.31874244256	1737124.00000000000	0.10159674469	-1.7344599	-1.729954781	-1.781588351
-0.01831000000	0.10991000000	0.06953000000	0.66073000000	322600.00000000000	315131.00000000000	318417.00000000000	1319.00000000000	0.31898428053	1739761.00000000000	0.10175097123	-1.724286665	-1.7344599	-1.729954781
0.09117000000	-0.01831000000	0.10991000000	0.06953000000	317261.00000000000	322600.00000000000	315131.00000000000	1320.00000000000	0.31922611850	1742400.00000000000	0.10190531473	-1.731534339	-1.724286665	-1.7344599
-0.25230000000	0.09117000000	-0.01831000000	0.10991000000	260981.00000000000	317261.00000000000	322600.00000000000	1321.00000000000	0.31946795647	1745041.00000000000	0.10205977521	-1.816342137	-1.731534339	-1.724286665
0.27439000000	-0.25230000000	0.09117000000	-0.01831000000	309705.00000000000	260981.00000000000	317261.00000000000	1322.00000000000	0.31970979444	1747684.00000000000	0.10221435266	-1.742002811	-1.816342137	-1.731534339
0.34967000000	0.27439000000	-0.25230000000	0.09117000000	327828.00000000000	309705.00000000000	260981.00000000000	1323.00000000000	0.31995163241	1750329.00000000000	0.10236904708	-1.717304984	-1.742002811	-1.816342137
-0.53240000000	0.34967000000	0.27439000000	-0.25230000000	301516.00000000000	327828.00000000000	309705.00000000000	1324.00000000000	0.32019347037	1752976.00000000000	0.10252385847	-1.753640665	-1.717304984	-1.742002811
-0.18653000000	-0.53240000000	0.34967000000	0.27439000000	325699.00000000000	301516.00000000000	327828.00000000000	1325.00000000000	0.32043530834	1755625.00000000000	0.10267878683	-1.720134603	-1.753640665	-1.717304984
-0.11368000000	-0.18653000000	-0.53240000000	0.34967000000	344456.00000000000	325699.00000000000	301516.00000000000	1326.00000000000	0.32067714631	1758276.00000000000	0.10283383217	-1.695817274	-1.720134603	-1.753640665
0.13550000000	-0.11368000000	-0.18653000000	-0.53240000000	377523.00000000000	344456.00000000000	325699.00000000000	1327.00000000000	0.32091898428	1760929.00000000000	0.10298899447	-1.656007612	-1.695817274	-1.720134603
0.60972000000	0.13550000000	-0.11368000000	-0.18653000000	265693.00000000000	377523.00000000000	344456.00000000000	1328.00000000000	0.32116082225	1763584.00000000000	0.10314427375	-1.808570915	-1.656007612	-1.695817274
0.75406000000	0.60972000000	0.13550000000	-0.11368000000	403546.00000000000	265693.00000000000	377523.00000000000	1329.00000000000	0.32140266022	1766241.00000000000	0.10329966999	-1.627057981	-1.808570915	-1.656007612
-0.16274000000	0.75406000000	0.60972000000	0.13550000000	328184.00000000000	403546.00000000000	265693.00000000000	1330.00000000000	0.32164449819	1768900.00000000000	0.10345518321	-1.716833624	-1.627057981	-1.808570915
0.03626000000	-0.16274000000	0.75406000000	0.60972000000	351776.00000000000	328184.00000000000	403546.00000000000	1331.00000000000	0.32188633615	1771561.00000000000	0.10361081340	-1.686684821	-1.716833624	-1.627057981
0.13741000000	0.03626000000	-0.16274000000	0.75406000000	350792.00000000000	351776.00000000000	328184.00000000000	1332.00000000000	0.32212817412	1774224.00000000000	0.10376656056	-1.687901347	-1.686684821	-1.716833624
0.15871000000	0.13741000000	0.03626000000	-0.16274000000	353060.00000000000	350792.00000000000	351776.00000000000	1333.00000000000	0.32237001209	1776889.00000000000	0.10392242470	-1.685102511	-1.687901347	-1.686684821
-0.06141000000	0.15871000000	0.13741000000	0.03626000000	325552.00000000000	353060.00000000000	350792.00000000000	1334.00000000000	0.32261185006	1779556.00000000000	0.10407840580	-1.72033066	-1.685102511	-1.687901347
0.10471000000	-0.06141000000	0.15871000000	0.13741000000	298889.00000000000	325552.00000000000	353060.00000000000	1335.00000000000	0.32285368803	1782225.00000000000	0.10423450387	-1.757441096	-1.72033066	-1.685102511
0.90066000000	0.10471000000	-0.06141000000	0.15871000000	300661.00000000000	298889.00000000000	325552.00000000000	1336.00000000000	0.32309552600	1784896.00000000000	0.10439071892	-1.75487393	-1.757441096	-1.72033066
-0.01081000000	0.90066000000	0.10471000000	-0.06141000000	392295.00000000000	300661.00000000000	298889.00000000000	1337.00000000000	0.32333736397	1787569.00000000000	0.10454705094	-1.639338255	-1.75487393	-1.757441096
-0.00338000000	-0.01081000000	0.90066000000	0.10471000000	434926.00000000000	392295.00000000000	300661.00000000000	1338.00000000000	0.32357920193	1790244.00000000000	0.10470349992	-1.594535657	-1.639338255	-1.75487393
0.63389000000	-0.00338000000	-0.01081000000	0.90066000000	342348.00000000000	434926.00000000000	392295.00000000000	1339.00000000000	0.32382103990	1792921.00000000000	0.10486006588	-1.698483233	-1.594535657	-1.639338255
0.02115000000	0.63389000000	-0.00338000000	-0.01081000000	291809.00000000000	342348.00000000000	434926.00000000000	1340.00000000000	0.32406287787	1795600.00000000000	0.10501674881	-1.767852345	-1.698483233	-1.594535657
0.23771000000	0.02115000000	0.63389000000	-0.00338000000	361308.00000000000	291809.00000000000	342348.00000000000	1341.00000000000	0.32430471584	1798281.00000000000	0.10517354872	-1.67507345	-1.767852345	-1.698483233
0.01775000000	0.23771000000	0.02115000000	0.63389000000	371640.00000000000	361308.00000000000	291809.00000000000	1342.00000000000	0.32454655381	1800964.00000000000	0.10533046559	-1.662828576	-1.67507345	-1.767852345
0.15557000000	0.01775000000	0.23771000000	0.02115000000	339860.00000000000	371640.00000000000	361308.00000000000	1343.00000000000	0.32478839178	1803649.00000000000	0.10548749943	-1.701650975	-1.662828576	-1.67507345
0.39170000000	0.15557000000	0.01775000000	0.23771000000	358252.00000000000	339860.00000000000	371640.00000000000	1344.00000000000	0.32503022975	1806336.00000000000	0.10564465025	-1.678762404	-1.701650975	-1.662828576
0.09120000000	0.39170000000	0.15557000000	0.01775000000	316150.00000000000	358252.00000000000	339860.00000000000	1345.00000000000	0.32527206771	1809025.00000000000	0.10580191804	-1.733057842	-1.678762404	-1.701650975
-0.26417000000	0.09120000000	0.39170000000	0.15557000000	369124.00000000000	316150.00000000000	358252.00000000000	1346.00000000000	0.32551390568	1811716.00000000000	0.10595930279	-1.665778744	-1.733057842	-1.678762404
-1.32062000000	-0.26417000000	0.09120000000	0.39170000000	351390.00000000000	369124.00000000000	316150.00000000000	1347.00000000000	0.32575574365	1814409.00000000000	0.10611680452	-1.68716163	-1.665778744	-1.733057842
-0.11093000000	-1.32062000000	-0.26417000000	0.09120000000	351850.00000000000	351390.00000000000	369124.00000000000	1348.00000000000	0.32599758162	1817104.00000000000	0.10627442322	-1.686593472	-1.68716163	-1.665778744
0.72388000000	-0.11093000000	-1.32062000000	-0.26417000000	353111.00000000000	351850.00000000000	351390.00000000000	1349.00000000000	0.32623941959	1819801.00000000000	0.10643215889	-1.685039781	-1.686593472	-1.68716163
0.80636000000	0.72388000000	-0.11093000000	-1.32062000000	285589.00000000000	353111.00000000000	351850.00000000000	1350.00000000000	0.32648125756	1822500.00000000000	0.10659001154	-1.777209552	-1.685039781	-1.686593472
0.06363000000	0.80636000000	0.72388000000	-0.11093000000	362685.00000000000	285589.00000000000	353111.00000000000	1351.00000000000	0.32672309553	1825201.00000000000	0.10674798115	-1.673421433	-1.777209552	-1.685039781
-0.01765000000	0.06363000000	0.80636000000	0.72388000000	391759.00000000000	362685.00000000000	285589.00000000000	1352.00000000000	0.32696493349	1827904.00000000000	0.10690606774	-1.639932045	-1.673421433	-1.777209552
-0.83117000000	-0.01765000000	0.06363000000	0.80636000000	341817.00000000000	391759.00000000000	362685.00000000000	1353.00000000000	0.32720677146	1830609.00000000000	0.10706427129	-1.69915737	-1.639932045	-1.673421433
0.10306000000	-0.83117000000	-0.01765000000	0.06363000000	290697.00000000000	341817.00000000000	391759.00000000000	1354.00000000000	0.32744860943	1833316.00000000000	0.10722259182	-1.769510478	-1.69915737	-1.639932045
1.60825000000	0.10306000000	-0.83117000000	-0.01765000000	282978.00000000000	290697.00000000000	341817.00000000000	1355.00000000000	0.32769044740	1836025.00000000000	0.10738102932	-1.781198355	-1.769510478	-1.69915737
0.10131000000	1.60825000000	0.10306000000	-0.83117000000	358160.00000000000	282978.00000000000	290697.00000000000	1356.00000000000	0.32793228537	1838736.00000000000	0.10753958379	-1.678873946	-1.781198355	-1.769510478
-0.06995000000	0.10131000000	1.60825000000	0.10306000000	348187.00000000000	358160.00000000000	282978.00000000000	1357.00000000000	0.32817412334	1841449.00000000000	0.10769825523	-1.691138476	-1.678873946	-1.781198355
0.52902000000	-0.06995000000	0.10131000000	1.60825000000	368970.00000000000	348187.00000000000	358160.00000000000	1358.00000000000	0.32841596131	1844164.00000000000	0.10785704364	-1.665959972	-1.691138476	-1.678873946
0.06269000000	0.52902000000	-0.06995000000	0.10131000000	339035.00000000000	368970.00000000000	348187.00000000000	1359.00000000000	0.32865779927	1846881.00000000000	0.10801594902	-1.702706493	-1.665959972	-1.691138476
-0.44164000000	0.06269000000	0.52902000000	-0.06995000000	339984.00000000000	339035.00000000000	368970.00000000000	1360.00000000000	0.32889963724	1849600.00000000000	0.10817497138	-1.701492549	-1.702706493	-1.665959972
-0.17780000000	-0.44164000000	0.06269000000	0.52902000000	327731.00000000000	339984.00000000000	339035.00000000000	1361.00000000000	0.32914147521	1852321.00000000000	0.10833411070	-1.717433505	-1.701492549	-1.702706493
-0.84147000000	-0.17780000000	-0.44164000000	0.06269000000	289820.00000000000	327731.00000000000	339984.00000000000	1362.00000000000	0.32938331318	1855044.00000000000	0.10849336700	-1.770822676	-1.717433505	-1.701492549
0.52998000000	-0.84147000000	-0.17780000000	-0.44164000000	327571.00000000000	289820.00000000000	327731.00000000000	1363.00000000000	0.32962515115	1857769.00000000000	0.10865274027	-1.717645581	-1.770822676	-1.717433505
0.91354000000	0.52998000000	-0.84147000000	-0.17780000000	287835.00000000000	327571.00000000000	289820.00000000000	1364.00000000000	0.32986698912	1860496.00000000000	0.10881223051	-1.773807426	-1.717645581	-1.770822676
0.05905000000	0.91354000000	0.52998000000	-0.84147000000	339627.00000000000	287835.00000000000	327571.00000000000	1365.00000000000	0.33010882709	1863225.00000000000	0.10897183772	-1.701948819	-1.773807426	-1.717645581
0.14192000000	0.05905000000	0.91354000000	0.52998000000	330221.00000000000	339627.00000000000	287835.00000000000	1366.00000000000	0.33035066505	1865956.00000000000	0.10913156190	-1.71414634	-1.701948819	-1.773807426
0.41476000000	0.14192000000	0.05905000000	0.91354000000	334640.00000000000	330221.00000000000	339627.00000000000	1367.00000000000	0.33059250302	1868689.00000000000	0.10929140305	-1.708373176	-1.71414634	-1.701948819
0.76259000000	0.41476000000	0.14192000000	0.05905000000	442740.00000000000	334640.00000000000	330221.00000000000	1368.00000000000	0.33083434099	1871424.00000000000	0.10945136118	-1.586802267	-1.708373176	-1.71414634
-0.14382000000	0.76259000000	0.41476000000	0.14192000000	322602.00000000000	442740.00000000000	334640.00000000000	1369.00000000000	0.33107617896	1874161.00000000000	0.10961143627	-1.724283972	-1.586802267	-1.708373176
-0.05123000000	-0.14382000000	0.76259000000	0.41476000000	381242.00000000000	322602.00000000000	442740.00000000000	1370.00000000000	0.33131801693	1876900.00000000000	0.10977162834	-1.651750289	-1.724283972	-1.586802267
1.13192000000	-0.05123000000	-0.14382000000	0.76259000000	398209.00000000000	381242.00000000000	322602.00000000000	1371.00000000000	0.33155985490	1879641.00000000000	0.10993193738	-1.632839956	-1.651750289	-1.724283972
-0.25815000000	1.13192000000	-0.05123000000	-0.14382000000	420952.00000000000	398209.00000000000	381242.00000000000	1372.00000000000	0.33180169287	1882384.00000000000	0.11009236339	-1.608718451	-1.632839956	-1.651750289
-0.91854000000	-0.25815000000	1.13192000000	-0.05123000000	318489.00000000000	420952.00000000000	398209.00000000000	1373.00000000000	0.33204353083	1885129.00000000000	0.11025290637	-1.729856591	-1.608718451	-1.632839956
-0.25080000000	-0.91854000000	-0.25815000000	1.13192000000	296674.00000000000	318489.00000000000	420952.00000000000	1374.00000000000	0.33228536880	1887876.00000000000	0.11041356632	-1.760671541	-1.729856591	-1.608718451
0.31956000000	-0.25080000000	-0.91854000000	-0.25815000000	346868.00000000000	296674.00000000000	318489.00000000000	1375.00000000000	0.33252720677	1890625.00000000000	0.11057434324	-1.692786792	-1.760671541	-1.729856591
-0.14439000000	0.31956000000	-0.25080000000	-0.91854000000	367924.00000000000	346868.00000000000	296674.00000000000	1376.00000000000	0.33276904474	1893376.00000000000	0.11073523714	-1.66719291	-1.692786792	-1.760671541
0.19917000000	-0.14439000000	0.31956000000	-0.25080000000	313062.00000000000	367924.00000000000	346868.00000000000	1377.00000000000	0.33301088271	1896129.00000000000	0.11089624800	-1.737320672	-1.66719291	-1.692786792
0.39328000000	0.19917000000	-0.14439000000	0.31956000000	311156.00000000000	313062.00000000000	367924.00000000000	1378.00000000000	0.33325272068	1898884.00000000000	0.11105737584	-1.739972848	-1.737320672	-1.66719291
0.07486000000	0.39328000000	0.19917000000	-0.14439000000	117130.00000000000	311156.00000000000	313062.00000000000	1379.00000000000	0.33349455865	1901641.00000000000	0.11121862065	-2.164282884	-1.739972848	-1.737320672
1.09229000000	0.07486000000	0.39328000000	0.19917000000	357815.00000000000	117130.00000000000	311156.00000000000	1380.00000000000	0.33373639661	1904400.00000000000	0.11137998243	-1.679292485	-2.164282884	-1.739972848
0.43105000000	1.09229000000	0.07486000000	0.39328000000	420476.00000000000	357815.00000000000	117130.00000000000	1381.00000000000	0.33397823458	1907161.00000000000	0.11154146118	-1.609209816	-1.679292485	-2.164282884
0.10732000000	0.43105000000	1.09229000000	0.07486000000	466541.00000000000	420476.00000000000	357815.00000000000	1382.00000000000	0.33422007255	1909924.00000000000	0.11170305690	-1.564061212	-1.609209816	-1.679292485
-0.28219000000	0.10732000000	0.43105000000	1.09229000000	412348.00000000000	466541.00000000000	420476.00000000000	1383.00000000000	0.33446191052	1912689.00000000000	0.11186476959	-1.617687135	-1.564061212	-1.609209816
0.91768000000	-0.28219000000	0.10732000000	0.43105000000	376445.00000000000	412348.00000000000	466541.00000000000	1384.00000000000	0.33470374849	1915456.00000000000	0.11202659925	-1.657249495	-1.617687135	-1.564061212
-0.04668000000	0.91768000000	-0.28219000000	0.10732000000	413212.00000000000	376445.00000000000	412348.00000000000	1385.00000000000	0.33494558646	1918225.00000000000	0.11218854589	-1.616778102	-1.657249495	-1.617687135
-0.29730000000	-0.04668000000	0.91768000000	-0.28219000000	387469.00000000000	413212.00000000000	376445.00000000000	1386.00000000000	0.33518742443	1920996.00000000000	0.11235060949	-1.644714066	-1.616778102	-1.657249495
0.37046000000	-0.29730000000	-0.04668000000	0.91768000000	312217.00000000000	387469.00000000000	413212.00000000000	1387.00000000000	0.33542926239	1923769.00000000000	0.11251279007	-1.738494481	-1.644714066	-1.616778102
-0.54463000000	0.37046000000	-0.29730000000	-0.04668000000	322540.00000000000	312217.00000000000	387469.00000000000	1388.00000000000	0.33567110036	1926544.00000000000	0.11267508762	-1.724367446	-1.738494481	-1.644714066
-1.16973000000	-0.54463000000	0.37046000000	-0.29730000000	372158.00000000000	322540.00000000000	312217.00000000000	1389.00000000000	0.33591293833	1929321.00000000000	0.11283750214	-1.662223669	-1.724367446	-1.738494481
0.49041000000	-1.16973000000	-0.54463000000	0.37046000000	482872.00000000000	372158.00000000000	322540.00000000000	1390.00000000000	0.33615477630	1932100.00000000000	0.11300003363	-1.549119005	-1.662223669	-1.724367446
0.10462000000	0.49041000000	-1.16973000000	-0.54463000000	383353.00000000000	482872.00000000000	372158.00000000000	1391.00000000000	0.33639661427	1934881.00000000000	0.11316268209	-1.649352162	-1.549119005	-1.662223669
0.44404000000	0.10462000000	0.49041000000	-1.16973000000	427686.00000000000	383353.00000000000	482872.00000000000	1392.00000000000	0.33663845224	1937664.00000000000	0.11332544752	-1.601825994	-1.649352162	-1.549119005
0.64535000000	0.44404000000	0.10462000000	0.49041000000	316496.00000000000	427686.00000000000	383353.00000000000	1393.00000000000	0.33688029021	1940449.00000000000	0.11348832993	-1.732582802	-1.601825994	-1.649352162
0.11660000000	0.64535000000	0.44404000000	0.10462000000	373162.00000000000	316496.00000000000	427686.00000000000	1394.00000000000	0.33712212817	1943236.00000000000	0.11365132930	-1.661053616	-1.732582802	-1.601825994
0.61762000000	0.11660000000	0.64535000000	0.44404000000	395291.00000000000	373162.00000000000	316496.00000000000	1395.00000000000	0.33736396614	1946025.00000000000	0.11381444565	-1.636034101	-1.661053616	-1.732582802
-0.24854000000	0.61762000000	0.11660000000	0.64535000000	356472.00000000000	395291.00000000000	373162.00000000000	1396.00000000000	0.33760580411	1948816.00000000000	0.11397767897	-1.680925605	-1.636034101	-1.661053616
-0.01977000000	-0.24854000000	0.61762000000	0.11660000000	310556.00000000000	356472.00000000000	395291.00000000000	1397.00000000000	0.33784764208	1951609.00000000000	0.11414102926	-1.740811103	-1.680925605	-1.636034101
-0.34585000000	-0.01977000000	-0.24854000000	0.61762000000	289817.00000000000	310556.00000000000	356472.00000000000	1398.00000000000	0.33808948005	1954404.00000000000	0.11430449652	-1.770827171	-1.740811103	-1.680925605
-0.04001000000	-0.34585000000	-0.01977000000	-0.24854000000	332216.00000000000	289817.00000000000	310556.00000000000	1399.00000000000	0.33833131802	1957201.00000000000	0.11446808075	-1.711530483	-1.770827171	-1.740811103
-0.07659000000	-0.04001000000	-0.34585000000	-0.01977000000	374315.00000000000	332216.00000000000	289817.00000000000	1400.00000000000	0.33857315599	1960000.00000000000	0.11463178195	-1.659713797	-1.711530483	-1.770827171
-0.00662000000	-0.07659000000	-0.04001000000	-0.34585000000	353096.00000000000	374315.00000000000	332216.00000000000	1401.00000000000	0.33881499395	1962801.00000000000	0.11479560013	-1.68505823	-1.659713797	-1.711530483
0.20980000000	-0.00662000000	-0.07659000000	-0.04001000000	314400.00000000000	353096.00000000000	374315.00000000000	1402.00000000000	0.33905683192	1965604.00000000000	0.11495953527	-1.73546849	-1.68505823	-1.659713797
0.01668000000	0.20980000000	-0.00662000000	-0.07659000000	276982.00000000000	314400.00000000000	353096.00000000000	1403.00000000000	0.33929866989	1968409.00000000000	0.11512358739	-1.790499481	-1.73546849	-1.68505823
-0.17666000000	0.01668000000	0.20980000000	-0.00662000000	307811.00000000000	276982.00000000000	314400.00000000000	1404.00000000000	0.33954050786	1971216.00000000000	0.11528775648	-1.744666892	-1.790499481	-1.73546849
-0.27016000000	-0.17666000000	0.01668000000	0.20980000000	304052.00000000000	307811.00000000000	276982.00000000000	1405.00000000000	0.33978234583	1974025.00000000000	0.11545204254	-1.750003163	-1.744666892	-1.790499481
-0.49582000000	-0.27016000000	-0.17666000000	0.01668000000	309222.00000000000	304052.00000000000	307811.00000000000	1406.00000000000	0.34002418380	1976836.00000000000	0.11561644557	-1.742680643	-1.750003163	-1.744666892
0.66287000000	-0.49582000000	-0.27016000000	-0.17666000000	267852.00000000000	309222.00000000000	304052.00000000000	1407.00000000000	0.34026602177	1979649.00000000000	0.11578096557	-1.805056134	-1.742680643	-1.750003163
-0.17368000000	0.66287000000	-0.49582000000	-0.27016000000	262435.00000000000	267852.00000000000	309222.00000000000	1408.00000000000	0.34050785973	1982464.00000000000	0.11594560254	-1.813929273	-1.805056134	-1.742680643
0.20365000000	-0.17368000000	0.66287000000	-0.49582000000	330040.00000000000	262435.00000000000	267852.00000000000	1409.00000000000	0.34074969770	1985281.00000000000	0.11611035648	-1.714384449	-1.813929273	-1.805056134
-0.07005000000	0.20365000000	-0.17368000000	0.66287000000	390079.00000000000	330040.00000000000	262435.00000000000	1410.00000000000	0.34099153567	1988100.00000000000	0.11627522740	-1.641798457	-1.714384449	-1.813929273
0.05333000000	-0.07005000000	0.20365000000	-0.17368000000	354127.00000000000	390079.00000000000	330040.00000000000	1411.00000000000	0.34123337364	1990921.00000000000	0.11644021529	-1.683791987	-1.641798457	-1.714384449
0.04006000000	0.05333000000	-0.07005000000	0.20365000000	312022.00000000000	354127.00000000000	390079.00000000000	1412.00000000000	0.34147521161	1993744.00000000000	0.11660532014	-1.738765812	-1.683791987	-1.641798457
0.08322000000	0.04006000000	0.05333000000	-0.07005000000	303188.00000000000	312022.00000000000	354127.00000000000	1413.00000000000	0.34171704958	1996569.00000000000	0.11677054197	-1.75123902	-1.738765812	-1.683791987
-0.38387000000	0.08322000000	0.04006000000	0.05333000000	290335.00000000000	303188.00000000000	312022.00000000000	1414.00000000000	0.34195888755	1999396.00000000000	0.11693588077	-1.770051634	-1.75123902	-1.738765812
0.11380000000	-0.38387000000	0.08322000000	0.04006000000	291386.00000000000	290335.00000000000	303188.00000000000	1415.00000000000	0.34220072551	2002225.00000000000	0.11710133654	-1.768482346	-1.770051634	-1.75123902
0.49982000000	0.11380000000	-0.38387000000	0.08322000000	299179.00000000000	291386.00000000000	290335.00000000000	1416.00000000000	0.34244256348	2005056.00000000000	0.11726690928	-1.757019922	-1.768482346	-1.770051634
-0.05314000000	0.49982000000	0.11380000000	-0.38387000000	255651.00000000000	299179.00000000000	291386.00000000000	1417.00000000000	0.34268440145	2007889.00000000000	0.11743259900	-1.825303532	-1.757019922	-1.768482346
0.08960000000	-0.05314000000	0.49982000000	0.11380000000	269442.00000000000	255651.00000000000	299179.00000000000	1418.00000000000	0.34292623942	2010724.00000000000	0.11759840568	-1.802485734	-1.825303532	-1.757019922
0.14602000000	0.08960000000	-0.05314000000	0.49982000000	313644.00000000000	269442.00000000000	255651.00000000000	1419.00000000000	0.34316807739	2013561.00000000000	0.11776432934	-1.736514044	-1.802485734	-1.825303532
0.19905000000	0.14602000000	0.08960000000	-0.05314000000	331519.00000000000	313644.00000000000	269442.00000000000	1420.00000000000	0.34340991536	2016400.00000000000	0.11793036997	-1.712442604	-1.736514044	-1.802485734
0.40628000000	0.19905000000	0.14602000000	0.08960000000	302517.00000000000	331519.00000000000	313644.00000000000	1421.00000000000	0.34365175333	2019241.00000000000	0.11809652756	-1.752201243	-1.712442604	-1.736514044
0.73615000000	0.40628000000	0.19905000000	0.14602000000	255720.00000000000	302517.00000000000	331519.00000000000	1422.00000000000	0.34389359129	2022084.00000000000	0.11826280213	-1.825186332	-1.752201243	-1.712442604
0.30079000000	0.73615000000	0.40628000000	0.19905000000	332655.00000000000	255720.00000000000	302517.00000000000	1423.00000000000	0.34413542926	2024929.00000000000	0.11842919367	-1.710956972	-1.825186332	-1.752201243
-0.04569000000	0.30079000000	0.73615000000	0.40628000000	369517.00000000000	332655.00000000000	255720.00000000000	1424.00000000000	0.34437726723	2027776.00000000000	0.11859570219	-1.665316604	-1.710956972	-1.825186332
0.37143000000	-0.04569000000	0.30079000000	0.73615000000	321698.00000000000	369517.00000000000	332655.00000000000	1425.00000000000	0.34461910520	2030625.00000000000	0.11876232767	-1.725502667	-1.665316604	-1.710956972
0.16262000000	0.37143000000	-0.04569000000	0.30079000000	317263.00000000000	321698.00000000000	369517.00000000000	1426.00000000000	0.34486094317	2033476.00000000000	0.11892907012	-1.731531601	-1.725502667	-1.665316604
0.46978000000	0.16262000000	0.37143000000	-0.04569000000	296828.00000000000	317263.00000000000	321698.00000000000	1427.00000000000	0.34510278114	2036329.00000000000	0.11909592955	-1.760446162	-1.731531601	-1.725502667
0.33543000000	0.46978000000	0.16262000000	0.37143000000	342590.00000000000	296828.00000000000	317263.00000000000	1428.00000000000	0.34534461911	2039184.00000000000	0.11926290594	-1.698176346	-1.760446162	-1.731531601
0.76069000000	0.33543000000	0.46978000000	0.16262000000	381415.00000000000	342590.00000000000	296828.00000000000	1429.00000000000	0.34558645707	2042041.00000000000	0.11942999931	-1.651553259	-1.698176346	-1.760446162
0.08010000000	0.76069000000	0.33543000000	0.46978000000	382846.00000000000	381415.00000000000	342590.00000000000	1430.00000000000	0.34582829504	2044900.00000000000	0.11959720965	-1.649926914	-1.651553259	-1.698176346
-0.14060000000	0.08010000000	0.76069000000	0.33543000000	459236.00000000000	382846.00000000000	381415.00000000000	1431.00000000000	0.34607013301	2047761.00000000000	0.11976453696	-1.570915102	-1.649926914	-1.651553259
0.17564000000	-0.14060000000	0.08010000000	0.76069000000	326158.00000000000	459236.00000000000	382846.00000000000	1432.00000000000	0.34631197098	2050624.00000000000	0.11993198124	-1.719522992	-1.570915102	-1.649926914
0.38888000000	0.17564000000	-0.14060000000	0.08010000000	371040.00000000000	326158.00000000000	459236.00000000000	1433.00000000000	0.34655380895	2053489.00000000000	0.12009954250	-1.663530296	-1.719522992	-1.570915102
-0.51673000000	0.38888000000	0.17564000000	-0.14060000000	399391.00000000000	371040.00000000000	326158.00000000000	1434.00000000000	0.34679564692	2056356.00000000000	0.12026722072	-1.631552754	-1.663530296	-1.719522992
-0.26559000000	-0.51673000000	0.38888000000	0.17564000000	367066.00000000000	399391.00000000000	371040.00000000000	1435.00000000000	0.34703748489	2059225.00000000000	0.12043501592	-1.668206869	-1.631552754	-1.663530296
-0.03852000000	-0.26559000000	-0.51673000000	0.38888000000	370794.00000000000	367066.00000000000	399391.00000000000	1436.00000000000	0.34727932285	2062096.00000000000	0.12060292808	-1.66381833	-1.668206869	-1.631552754
